number,label
197,0
711,0
179,0
619,0
689,0
193,0
894,1
787,0
368,1
587,0
758,1
3,0
294,1
330,1
66,1
478,1
300,1
904,1
751,0
940,1
787,0
808,1
419,0
589,0
370,1
37,0
226,1
664,1
178,1
401,0
502,1
697,0
716,1
757,0
461,0
971,0
281,0
165,0
890,1
326,1
628,1
631,0
655,0
847,0
599,0
253,0
931,0
808,1
605,0
389,0
175,0
890,1
568,1
199,0
146,1
841,0
667,0
846,1
846,1
176,1
196,1
180,1
963,0
720,1
200,1
231,0
206,1
34,1
442,1
982,1
6,1
103,0
618,1
761,0
438,1
667,0
433,0
305,0
89,0
642,1
354,1
126,1
471,0
49,0
42,1
777,0
455,0
167,0
90,1
207,0
56,1
166,1
374,1
754,1
958,1
673,0
717,0
751,0
537,0
896,1
343,0
72,1
7,0
886,1
230,1
521,0
948,1
721,0
542,1
626,1
238,1
472,1
77,0
287,0
353,0
508,1
349,0
291,0
291,0
308,1
967,0
579,0
12,1
325,0
907,0
851,0
633,0
774,1
172,1
65,0
478,1
288,1
977,0
646,1
539,0
965,0
228,1
164,1
730,1
61,0
187,0
99,0
489,0
242,1
21,0
290,1
188,1
777,0
63,0
451,0
613,0
937,0
49,0
250,1
996,1
538,1
718,1
409,0
772,1
752,1
762,1
419,0
380,1
82,1
913,0
60,1
199,0
82,1
686,1
804,1
588,1
726,1
143,0
334,1
642,1
241,0
48,1
806,1
988,1
445,0
444,1
510,1
780,1
121,0
430,1
411,0
178,1
981,0
455,0
1,0
372,1
408,1
401,0
76,1
872,1
551,0
395,0
340,1
818,1
603,0
